month_start,persona,initial_subscription_group,segment_level,revenue_type,prior_revenue,dropped_prior_revenue,one_month_gross_revenue_dropout_pct
2025-11-01,Others,business,persona_x_initial_plan,Deposit interest,18.14254948328766763000,1.33224017534246570000,7.34
2025-11-01,Others,business,persona_x_initial_plan,Interchange,199.81001418193461110000,123.63792951266497000000,61.88
2025-11-01,Others,business,persona_x_initial_plan,Subscription,0.00000000000000000000,0.00000000000000000000,
2025-11-01,Others,business,persona_x_initial_plan,Total revenue,477.95256366522227873000,128.97016968800743570000,26.98
2025-11-01,Others,free,persona_x_initial_plan,Banking fees,1146.00000000000000000000,0.00000000000000000000,0.0
2025-11-01,Others,free,persona_x_initial_plan,Deposit interest,94.97696213369862428093,0.37024657534246574000,0.39
2025-11-01,Others,free,persona_x_initial_plan,Interchange,466.25487569216967860000,0.00000000000000000000,0.0
2025-11-01,Others,free,persona_x_initial_plan,Subscription,0.00000000000000000000,0.00000000000000000000,
2025-11-01,Others,free,persona_x_initial_plan,Total revenue,1707.23183782586830288093,0.37024657534246574000,0.02
2025-11-01,Others,plus,persona_x_initial_plan,Banking fees,778.00000000000000000000,0.00000000000000000000,0.0
2025-11-01,Others,plus,persona_x_initial_plan,Deposit interest,35.64808926136985607427,0.50472684931506853200,1.42
2025-11-01,Others,plus,persona_x_initial_plan,Interchange,304.64676862761222875000,3.84695938689298480000,1.26
2025-11-01,Others,plus,persona_x_initial_plan,Subscription,0.00000000000000000000,0.00000000000000000000,
2025-11-01,Others,plus,persona_x_initial_plan,Total revenue,1118.29485788898208482427,4.35168623620805333200,0.39
2025-11-01,Others,start,persona_x_initial_plan,Banking fees,906.00000000000000000000,0.00000000000000000000,0.0
2025-11-01,Others,start,persona_x_initial_plan,Deposit interest,129.33039760931506465036,0.08002377205479453130,0.06
2025-11-01,Others,start,persona_x_initial_plan,Interchange,593.75999414017401582300,0.79492089848154812000,0.13
2025-11-01,Others,start,persona_x_initial_plan,Subscription,38.37500000000000000000,0.00000000000000000000,0.0
2025-11-01,Others,start,persona_x_initial_plan,Total revenue,1667.46539174948908047336,0.87494467053634265130,0.05
2025-11-01,Professeur,business,persona_x_initial_plan,Banking fees,,,
2025-11-01,Professeur,business,persona_x_initial_plan,Deposit interest,,,
2025-11-01,Professeur,business,persona_x_initial_plan,Interchange,,,
2025-11-01,Professeur,business,persona_x_initial_plan,Subscription,,,
2025-11-01,Professeur,business,persona_x_initial_plan,Total revenue,,,
2025-11-01,Professeur,free,persona_x_initial_plan,Banking fees,122.00000000000000000000,,
2025-11-01,Professeur,free,persona_x_initial_plan,Deposit interest,5.17652300876712264650,,
2025-11-01,Professeur,free,persona_x_initial_plan,Interchange,1.09287098408516360000,,
2025-11-01,Professeur,free,persona_x_initial_plan,Subscription,0.00000000000000000000,,
2025-11-01,Professeur,free,persona_x_initial_plan,Total revenue,128.26939399285228624650,,
2025-11-01,Professeur,plus,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2025-11-01,Professeur,plus,persona_x_initial_plan,Deposit interest,0.54936986301369872000,,
2025-11-01,Professeur,plus,persona_x_initial_plan,Interchange,0.00000000000000000000,,
2025-11-01,Professeur,plus,persona_x_initial_plan,Subscription,0.00000000000000000000,,
2025-11-01,Professeur,plus,persona_x_initial_plan,Total revenue,0.54936986301369872000,,
2025-11-01,Professeur,start,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2025-11-01,Professeur,start,persona_x_initial_plan,Deposit interest,29.39250786684931370900,,
2025-11-01,Professeur,start,persona_x_initial_plan,Interchange,31.86446143585256671000,,
2025-11-01,Professeur,start,persona_x_initial_plan,Subscription,17.15625000000000000000,,
2025-11-01,Professeur,start,persona_x_initial_plan,Total revenue,78.41321930270188041900,,
2025-11-01,Repair,business,persona_x_initial_plan,Banking fees,,,
2025-11-01,Repair,business,persona_x_initial_plan,Deposit interest,,,
2025-11-01,Repair,business,persona_x_initial_plan,Interchange,,,
2025-11-01,Repair,business,persona_x_initial_plan,Subscription,,,
2025-11-01,Repair,business,persona_x_initial_plan,Total revenue,,,
2025-11-01,Repair,free,persona_x_initial_plan,Banking fees,4.00000000000000000000,,
2025-11-01,Repair,free,persona_x_initial_plan,Deposit interest,0.73355484657534239280,,
2025-11-01,Repair,free,persona_x_initial_plan,Interchange,133.81062820444026381000,,
2025-11-01,Repair,free,persona_x_initial_plan,Subscription,0.00000000000000000000,,
2025-11-01,Repair,free,persona_x_initial_plan,Total revenue,138.54418305101560620280,,
2025-11-01,Repair,plus,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2025-11-01,Repair,plus,persona_x_initial_plan,Deposit interest,0.16855051123287673000,,
2025-11-01,Repair,plus,persona_x_initial_plan,Interchange,17.63248993271501100000,,
2025-11-01,Repair,plus,persona_x_initial_plan,Subscription,0.00000000000000000000,,
2025-11-01,Repair,plus,persona_x_initial_plan,Total revenue,17.80104044394788773000,,
2025-11-01,Repair,start,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2025-11-01,Repair,start,persona_x_initial_plan,Deposit interest,4.49201602082191821000,,
2025-11-01,Repair,start,persona_x_initial_plan,Interchange,9.05266130799228190000,,
2025-11-01,Repair,start,persona_x_initial_plan,Subscription,7.21875000000000000000,,
2025-11-01,Repair,start,persona_x_initial_plan,Total revenue,20.76342732881420011000,,
2025-11-01,Repair_Installation,business,persona_x_initial_plan,Banking fees,,,
2025-11-01,Repair_Installation,business,persona_x_initial_plan,Deposit interest,,,
2025-11-01,Repair_Installation,business,persona_x_initial_plan,Interchange,,,
2025-11-01,Repair_Installation,business,persona_x_initial_plan,Subscription,,,
2025-11-01,Repair_Installation,business,persona_x_initial_plan,Total revenue,,,
2025-11-01,Repair_Installation,free,persona_x_initial_plan,Banking fees,,,
2025-11-01,Repair_Installation,free,persona_x_initial_plan,Deposit interest,,,
2025-11-01,Repair_Installation,free,persona_x_initial_plan,Interchange,,,
2025-11-01,Repair_Installation,free,persona_x_initial_plan,Subscription,,,
2025-11-01,Repair_Installation,free,persona_x_initial_plan,Total revenue,,,
2025-11-01,Repair_Installation,plus,persona_x_initial_plan,Banking fees,,,
2025-11-01,Repair_Installation,plus,persona_x_initial_plan,Deposit interest,,,
2025-11-01,Repair_Installation,plus,persona_x_initial_plan,Interchange,,,
2025-11-01,Repair_Installation,plus,persona_x_initial_plan,Subscription,,,
2025-11-01,Repair_Installation,plus,persona_x_initial_plan,Total revenue,,,
2025-11-01,Repair_Installation,start,persona_x_initial_plan,Banking fees,,,
2025-11-01,Repair_Installation,start,persona_x_initial_plan,Deposit interest,,,
2025-11-01,Repair_Installation,start,persona_x_initial_plan,Interchange,,,
2025-11-01,Repair_Installation,start,persona_x_initial_plan,Subscription,,,
2025-11-01,Repair_Installation,start,persona_x_initial_plan,Total revenue,,,
2025-11-01,Restauration,business,persona_x_initial_plan,Banking fees,,,
2025-11-01,Restauration,business,persona_x_initial_plan,Deposit interest,,,
2025-11-01,Restauration,business,persona_x_initial_plan,Interchange,,,
2025-11-01,Restauration,business,persona_x_initial_plan,Subscription,,,
2025-11-01,Restauration,business,persona_x_initial_plan,Total revenue,,,
2025-11-01,Restauration,free,persona_x_initial_plan,Banking fees,118.00000000000000000000,,
2025-11-01,Restauration,free,persona_x_initial_plan,Deposit interest,24.43874903890410470930,,
2025-11-01,Restauration,free,persona_x_initial_plan,Interchange,22.73887515861309645000,,
2025-11-01,Restauration,free,persona_x_initial_plan,Subscription,0.00000000000000000000,,
2025-11-01,Restauration,free,persona_x_initial_plan,Total revenue,165.17762419751720115930,,
2025-11-01,Restauration,plus,persona_x_initial_plan,Banking fees,543.34000000000000000000,0.00000000000000000000,0.0
2025-11-01,Restauration,plus,persona_x_initial_plan,Deposit interest,55.03192305315069157260,0.74163287671232880000,1.35
2025-11-01,Restauration,plus,persona_x_initial_plan,Interchange,199.16391867337249293000,0.00000000000000000000,0.0
2025-11-01,Restauration,plus,persona_x_initial_plan,Subscription,8.75000000000000000000,0.00000000000000000000,0.0
2025-11-01,Restauration,plus,persona_x_initial_plan,Total revenue,806.28584172652318450260,0.74163287671232880000,0.09
2025-11-01,Restauration,start,persona_x_initial_plan,Banking fees,236.00000000000000000000,,
2025-11-01,Restauration,start,persona_x_initial_plan,Deposit interest,7.10530992164383427700,,
2025-11-01,Restauration,start,persona_x_initial_plan,Interchange,2.82858032576408760000,,
2025-11-01,Restauration,start,persona_x_initial_plan,Subscription,0.00000000000000000000,,
2025-11-01,Restauration,start,persona_x_initial_plan,Total revenue,245.93389024740792187700,,
2025-11-01,Retail,business,persona_x_initial_plan,Banking fees,0.00000000000000000000,0.00000000000000000000,
2025-11-01,Retail,business,persona_x_initial_plan,Deposit interest,0.60717479452054790000,0.60717479452054790000,100.0
2025-11-01,Retail,business,persona_x_initial_plan,Interchange,146.97057448968980000000,146.97057448968980000000,100.0
2025-11-01,Retail,business,persona_x_initial_plan,Subscription,0.00000000000000000000,0.00000000000000000000,
2025-11-01,Retail,business,persona_x_initial_plan,Total revenue,147.57774928421034790000,147.57774928421034790000,100.0
2025-11-01,Retail,free,persona_x_initial_plan,Banking fees,906.00000000000000000000,0.00000000000000000000,0.0
2025-11-01,Retail,free,persona_x_initial_plan,Deposit interest,54.33829257041096083500,0.02197917808219178000,0.04
2025-11-01,Retail,free,persona_x_initial_plan,Interchange,115.74830174185948007000,0.00000000000000000000,0.0
2025-11-01,Retail,free,persona_x_initial_plan,Subscription,0.00000000000000000000,0.00000000000000000000,
2025-11-01,Retail,free,persona_x_initial_plan,Total revenue,1076.08659431227044090500,0.02197917808219178000,0.0
2025-11-01,Retail,plus,persona_x_initial_plan,Banking fees,1933.34000000000000000000,,
2025-11-01,Retail,plus,persona_x_initial_plan,Deposit interest,57.69995055068492676673,,
2025-11-01,Retail,plus,persona_x_initial_plan,Interchange,260.77697162735507035000,,
2025-11-01,Retail,plus,persona_x_initial_plan,Subscription,32.91666666600000000000,,
2025-11-01,Retail,plus,persona_x_initial_plan,Total revenue,2284.73358884403999711673,,
2025-11-01,Retail,start,persona_x_initial_plan,Banking fees,1024.00000000000000000000,,
2025-11-01,Retail,start,persona_x_initial_plan,Deposit interest,138.70504828219177930389,,
2025-11-01,Retail,start,persona_x_initial_plan,Interchange,373.41360789061731698000,,
2025-11-01,Retail,start,persona_x_initial_plan,Subscription,31.94791666700000000000,,
2025-11-01,Retail,start,persona_x_initial_plan,Total revenue,1568.06657283980909628389,,
2025-11-01,Wholesale,business,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2025-11-01,Wholesale,business,persona_x_initial_plan,Deposit interest,1.51183165369863000000,,
2025-11-01,Wholesale,business,persona_x_initial_plan,Interchange,0.00000000000000000000,,
2025-11-01,Wholesale,business,persona_x_initial_plan,Subscription,0.00000000000000000000,,
2025-11-01,Wholesale,business,persona_x_initial_plan,Total revenue,1.51183165369863000000,,
2025-11-01,Wholesale,free,persona_x_initial_plan,Banking fees,276.00000000000000000000,,
2025-11-01,Wholesale,free,persona_x_initial_plan,Deposit interest,5.96830997150684979976,,
2025-11-01,Wholesale,free,persona_x_initial_plan,Interchange,17.33998016953953700000,,
2025-11-01,Wholesale,free,persona_x_initial_plan,Subscription,0.00000000000000000000,,
2025-11-01,Wholesale,free,persona_x_initial_plan,Total revenue,299.30829014104638679976,,
2025-11-01,Wholesale,plus,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2025-11-01,Wholesale,plus,persona_x_initial_plan,Deposit interest,2.64992329424657516000,,
2025-11-01,Wholesale,plus,persona_x_initial_plan,Interchange,30.90948237816624310000,,
2025-11-01,Wholesale,plus,persona_x_initial_plan,Subscription,0.00000000000000000000,,
2025-11-01,Wholesale,plus,persona_x_initial_plan,Total revenue,33.55940567241281826000,,
2025-11-01,Wholesale,start,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2025-11-01,Wholesale,start,persona_x_initial_plan,Deposit interest,58.89069744986301587770,,
2025-11-01,Wholesale,start,persona_x_initial_plan,Interchange,46.27992497894527608000,,
2025-11-01,Wholesale,start,persona_x_initial_plan,Subscription,16.31250000000000000000,,
2025-11-01,Wholesale,start,persona_x_initial_plan,Total revenue,121.48312242880829195770,,
2025-12-01,ALL,business,initial_plan,Banking fees,152.40000000000000000000,4.00000000000000000000,2.62
2025-12-01,ALL,business,initial_plan,Deposit interest,784.50781635068504564810,12.27960072109589134600,1.57
2025-12-01,ALL,business,initial_plan,Interchange,4786.56935064272591618000,1387.29229714655518900000,28.98
2025-12-01,ALL,business,initial_plan,Subscription,3619.00000000000000000000,320.00000000000000000000,8.84
2025-12-01,ALL,business,initial_plan,Total revenue,9342.47716699341096182810,1723.57189786765108034600,18.45
2025-12-01,ALL,free,initial_plan,Banking fees,13668.46000000000000020000,634.00000000000000000000,4.64
2025-12-01,ALL,free,initial_plan,Deposit interest,12622.94839442410960030038,36.65094507945205774076,0.29
2025-12-01,ALL,free,initial_plan,Interchange,7442.99876221498299673827,40.93149396876069717800,0.55
2025-12-01,ALL,free,initial_plan,Subscription,84.19115384600000000000,0.00000000000000000000,0.0
2025-12-01,ALL,free,initial_plan,Total revenue,33818.59831048509259723865,711.58243904821275491876,2.1
2025-12-01,ALL,plus,initial_plan,Banking fees,1629.59999999999999994000,118.00000000000000000000,7.24
2025-12-01,ALL,plus,initial_plan,Deposit interest,4605.92469757150723350566,29.23622881095890596689,0.63
2025-12-01,ALL,plus,initial_plan,Interchange,15737.88475725414271707930,648.04184443019454734000,4.12
2025-12-01,ALL,plus,initial_plan,Subscription,6601.70197772199999800000,339.90000000000000000000,5.15
2025-12-01,ALL,plus,initial_plan,Total revenue,28575.11143254764994852496,1135.17807324115345330689,3.97
2025-12-01,ALL,start,initial_plan,Banking fees,13812.02000000000000000000,121.62000000000000000000,0.88
2025-12-01,ALL,start,initial_plan,Deposit interest,12634.91342015232961250460,37.98230152657533977141,0.3
2025-12-01,ALL,start,initial_plan,Interchange,15257.95220922099796768400,440.57542576429045538000,2.89
2025-12-01,ALL,start,initial_plan,Subscription,10419.70336151200000000000,256.00000000000000000000,2.46
2025-12-01,ALL,start,initial_plan,Total revenue,52124.58899088532758018860,856.17772729086579515141,1.64
2025-12-01,ALL,ALL,overall,Banking fees,29262.48000000000000014000,877.62000000000000000000,3.0
2025-12-01,ALL,ALL,overall,Deposit interest,30648.29432849863149195874,116.14907613808219482506,0.38
2025-12-01,ALL,ALL,overall,Interchange,43225.40507933284959768157,2516.84106130980088889800,5.82
2025-12-01,ALL,ALL,overall,Subscription,20724.59649307999999800000,915.90000000000000000000,4.42
2025-12-01,ALL,ALL,overall,Total revenue,123860.77590091148108778031,4426.51013744788308372306,3.57
2025-12-01,Automobile_Trade_Repair,ALL,persona,Banking fees,309.54000000000000000000,4.00000000000000000000,1.29
2025-12-01,Automobile_Trade_Repair,ALL,persona,Deposit interest,808.41856463397264077705,3.25991967616438397480,0.4
2025-12-01,Automobile_Trade_Repair,ALL,persona,Interchange,3390.58576062986539014900,4.30413512813293260000,0.13
2025-12-01,Automobile_Trade_Repair,ALL,persona,Subscription,1385.74193548400000000000,138.00000000000000000000,9.96
2025-12-01,Automobile_Trade_Repair,ALL,persona,Total revenue,5894.28626074783803092605,149.56405480429731657480,2.54
2025-12-01,BTP,ALL,persona,Banking fees,2620.70000000000000000000,259.62000000000000000000,9.91
2025-12-01,BTP,ALL,persona,Deposit interest,15537.75226881369932051137,24.17238779506849319107,0.16
2025-12-01,BTP,ALL,persona,Interchange,14494.74703644854786179000,126.40523941234180378800,0.87
2025-12-01,BTP,ALL,persona,Subscription,4798.18491879800000000000,177.90000000000000000000,3.71
2025-12-01,BTP,ALL,persona,Total revenue,37451.38422406024718230137,588.09762720741029697907,1.57
2025-12-01,Bankers_Insurance,ALL,persona,Banking fees,620.36000000000000000000,138.00000000000000000000,22.25
2025-12-01,Bankers_Insurance,ALL,persona,Deposit interest,427.33573177863014567830,0.25681095890410959000,0.06
2025-12-01,Bankers_Insurance,ALL,persona,Interchange,151.33473818470121200000,2.35894436371497700000,1.56
2025-12-01,Bankers_Insurance,ALL,persona,Subscription,116.51612903200000000000,9.00000000000000000000,7.72
2025-12-01,Bankers_Insurance,ALL,persona,Total revenue,1315.54659899533135767830,149.61575532261908659000,11.37
2025-12-01,Bikers_Drivers,ALL,persona,Banking fees,1703.12000000000000000000,354.00000000000000000000,20.79
